"id"	"institutionCode"	"datasetName"	"basisOfRecord"	"catalogNumber"	"recordedBy"	"recordNumber"	"occurrenceDetails"	"eventDate"	"continent"	"country"	"stateProvince"	"county"	"locality"	"minimumElevationInMeters"	"maximumElevationInMeters"	"decimalLatitude"	"decimalLongitude"	"geodeticDatum"	"coordinateUncertaintyInMeters"	"identifiedBy"	"typeStatus"	"scientificName"	"kingdom"	"phylum"	"family"	"genus"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"scientificNameAuthorship"
"d55ce0f3-b371-429d-bff2-84349df29d91"	"NY"	"New York Botanical Garden"	"S"	"1274314"	"D. C. Daly"	"5540"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514234"	"1987"	"South America"	"Brazil"	"Amazonas"	"São Gabriel da Cachoeira"	"Rio Negro, Rio Demití, (Bemití), 30-60 min. by motorboat from mouth."			"0.833333"	"-66.8833"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"f824ab69-c66f-4d69-a6de-6d6665bc9051"	"NY"	"New York Botanical Garden"	"S"	"1274316"	"I. L. do Amaral"	"80"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514242"	"1982"	"South America"	"Brazil"	"Amazonas"	"Tefé"	"Rio Solimões, margem direita, lago Tefé, Vila Nogueira. Igarapé Nazaré"			"-3.30064"	"-64.7809"	"Georeferencing Quick Reference Guide, Version 2012"	"5149.07"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"ce23533a-4794-4d02-a873-b84473a6c3ba"	"NY"	"New York Botanical Garden"	"S"	"1274317"	"O. C. Nascimento"	"653"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514243"	"1978"	"South America"	"Brazil"	"Amazonas"		"Margem esquerda do rio Negro, Tapuruquara-mirim, rio Marié."							"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"0f44a1e6-1451-43c8-8b25-3d5ea915f671"	"NY"	"New York Botanical Garden"	"S"	"1274318"	"C. A. Mackenzie"	"s.n."	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514246"	"1982"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Distrito Agropecuario da SUFRAMA, Rodovia BR-174, km 72, Fazenda Dimona.  Reserva no. 2206 do projeto Dinamica Biologica de Fragmentos Florestais."			"-2.32664"	"-60.0917"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"0e20c594-4397-4f12-b01c-74fde63d70f3"	"NY"	"New York Botanical Garden"	"S"	"1274319"	"W. W. Thomas"	"5332"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514255"	"1986"	"South America"	"Brazil"	"Amazonas"	"Presidente Figueiredo"	"Represa de Balbina on Rio Uatumã: ca. 4 km NW of dam on D-1 road."			"-1.83"	"-59.53"	"Label"	"1568.66"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"570b01aa-54fa-468b-be8a-e2dd4d49d1ad"	"NY"	"New York Botanical Garden"	"S"	"1274321"	"O. P. Monteiro"	"290"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514270"	"1969"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"1d55ef20-0818-406a-99ca-da9512cc7e5b"	"NY"	"New York Botanical Garden"	"S"	"1274322"	"G. T. Prance"	"3102"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514280"	"1966"	"South America"	"Brazil"	"Amazonas"		"Km. 26, Manaus-Itacoatiara Highway, Reserva Florestal Ducke."			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"			"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"8d6f2fec-4bcc-4e3c-8d3b-bb1363f99b97"	"NY"	"New York Botanical Garden"	"S"	"1274323"	"S. T. McDaniel"	"11937"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514287"	"1969"	"South America"	"Brazil"	"Amazonas"		"Igarapé Curipira near Tefé."	"40"		"-3.37"	"-64.87"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"b251fddc-59f8-44eb-9a37-aa7a0c9dae56"	"NY"	"New York Botanical Garden"	"S"	"1274324"	"W. A. Rodrigues"	"5319"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514302"	"1963"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"			"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"293c8b43-4c84-4daa-a8f7-e7d4b27e9a55"	"NY"	"New York Botanical Garden"	"S"	"1274325"	"J. E. de Paula"	"406"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514316"	"1967"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"f068b534-2cec-4c97-bfec-7b8ff6cd728b"	"NY"	"New York Botanical Garden"	"S"	"1274326"	"O. C. Nascimento"	"566"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514319"	"1978"	"South America"	"Brazil"	"Amazonas"	"São Gabriel da Cachoeira"	"Margem direita do Rio Negro"			"-0.1306"	"-67.0892"	"Other source"	"377621"	"M. de N. do C. Bastos"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"5a1bf7bd-59b1-4494-8aba-bcd388b4482c"	"NY"	"New York Botanical Garden"	"S"	"1274327"	"W. A. Rodrigues"	"5319"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514321"	"1963"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"6b0437de-88e2-4fdf-8b02-be1fa7d8af88"	"NY"	"New York Botanical Garden"	"S"	"1274328"	"L. Riedel"	"692"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514323"		"South America"	"Brazil"										"J. J. Swart"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"4486262a-2549-4326-889d-c3bc33f31556"	"NY"	"New York Botanical Garden"	"S"	"01274329"	"D. C. Daly"	"4087"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514345"	"1985"	"South America"	"Brazil"	"Amazonas"		"Distrito Agropecuário da SUFRAMA, Fazenda Dimona.  Km 72 of BR-174, then 6km W. Biological Dynamics of Forest Fragments Project.  Reserve # 2206."			"-2.32664"	"-60.0917"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"			"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"89862cfa-130d-4a48-9a0d-edf5a23e35c6"	"NY"	"New York Botanical Garden"	"S"	"1274330"	"G. T. Prance"	"9068"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514350"	"1968"	"South America"	"Brazil"	"Amazonas"		"Vicinity of Manaus. Track from km 63 road Manaus-Itacoatiara"			"-2.6962"	"-59.6918"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"6a4d94fa-4b3a-4a7c-aa9b-3c98f2420059"	"NY"	"New York Botanical Garden"	"S"	"1274331"	"W. A. Rodrigues"	"6845"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514351"	"1965"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"3425ef44-fd87-4134-9a4f-46fcf7a399f0"	"NY"	"New York Botanical Garden"	"S"	"1274332"	"D. Coêlho"	"s/n"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514359"	"1956"	"South America"	"Brazil"	"Amazonas"		"Estrada Manaus-Itacoatiara, Km 30"			"-2.76118"	"-59.9196"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"J. C. Lindeman"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"330b37ba-8b31-4b47-8045-34b6795cd700"	"NY"	"New York Botanical Garden"	"S"	"1274333"	"B. A. Krukoff"	"7027"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514372"	"1934"	"South America"	"Brazil"	"Amazonas"	"Humaitá"	"Basin of Rio Madeira, near Livramento, on Rio Livramento."			"-7.52"	"-63.03"	"Not on label - Method and source unkown"		"J. J. Swart"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d6af1c3b-5856-493c-bfc5-d0cd2d474191"	"NY"	"New York Botanical Garden"	"S"	"1274334"	"R. Spruce"	"2321"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514385"	"1852"	"South America"	"Brazil"	"Amazonas"	"São Gabriel da Cachoeira"	"Ad Rio Negro, Brasiliae borealis."			"-0.1306"	"-67.0892"	"Other source"	"377621"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"cc47d15f-5c9e-42f3-97e4-dadde77d0a98"	"NY"	"New York Botanical Garden"	"S"	"1274335"	"W. A. Rodrigues"	"9516"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514393"	"1974"	"South America"	"Brazil"	"Amazonas"		"Estrada Manaus-Itacoatiara, km 135"			"-2.94201"	"-59.2828"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"c2325419-58fe-4ecd-9bfb-12049d0828e5"	"NY"	"New York Botanical Garden"	"S"	"1274336"	"J. L. Zarucchi"	"3089"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514397"	"1983"	"South America"	"Brazil"	"Amazonas"	"Maués"	"Basin of Rio Maués, Rio Urupadi, trail leading E ca. 4 Km from mouth of igarapé Quininha"			"-3.71667"	"-57.2667"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"c92c6c99-f3b6-4325-b624-b4199ca00c1f"	"NY"	"New York Botanical Garden"	"S"	"1274340"	"G. T. Prance"	"2190"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514426"	"1966"	"South America"	"Brazil"	"Amazonas"		"Km. 26, Manaus-Itacoatiara Highway, Reserva Florestal Ducke."			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"a89720c9-e24f-438d-93ba-d071c84dfaa4"	"NY"	"New York Botanical Garden"	"S"	"1274341"	"G. T. Prance"	"2190"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514427"	"1966"	"South America"	"Brazil"	"Amazonas"		"Km. 26, Manaus-Itacoatiara Highway, Reserva Florestal Ducke."			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"70dc8aba-08ce-446a-8d61-cf4fa1f35324"	"NY"	"New York Botanical Garden"	"S"	"1274342"	"G. T. Prance"	"15639"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514428"	"1971"	"South America"	"Brazil"	"Amazonas"	"Tapuruquara"	"Basin of Rio Negro."							"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"bee7693d-cece-4a52-85d2-51e140ef6aaa"	"NY"	"New York Botanical Garden"	"S"	"1274343"	"G. T. Prance"	"18038"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514431"	"1973"	"South America"	"Brazil"	"Amazonas"		"Rio Cuieras near Jarada"			"-2.69966"	"-60.3529"	"Georeferencing Quick Reference Guide, Version 2012"	"952.035"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"a97844a3-c738-496e-b3c7-80981ca0080b"	"NY"	"New York Botanical Garden"	"S"	"1274344"	"M. T. Madison"	"6394"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514436"	"1978"	"South America"	"Brazil"	"Amazonas"		"Porto Camanaus"							"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"32f65cf7-46cc-47ca-9a7c-f2ae58326766"	"NY"	"New York Botanical Garden"	"S"	"1274345"	"W. C. Steward"	"P20288"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514440"	"1974"	"South America"	"Brazil"	"Amazonas"		"Manaus-Caracarai Highway; Forest near Igarapé Lages, km. 130"			"-1.85958"	"-60.086"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"64711594-1153-41dd-a383-c8186e2a75be"	"NY"	"New York Botanical Garden"	"S"	"1274346"	"L. O. A. Teixeira"	"1210"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514443"	"1982"	"South America"	"Brazil"	"Amazonas"	"Humaitá"	"Estrada Humaitá-Jacarecanga, km 64, a 1 km ao Norte"			"-7.75"	"-62.5333"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"590af4ab-b905-4ca2-8f20-ff7279b2cc57"	"NY"	"New York Botanical Garden"	"S"	"1274347"	"W. A. Ducke"	"1399"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514448"	"1943"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"INPA, Estrada do Aleixo, km 0.5"			"-3.08825"	"-59.9867"	"Georeferencing Quick Reference Guide, Version 2012"	"2785.41"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"fe5be38e-1b87-4014-b0d7-959cde065818"	"NY"	"New York Botanical Garden"	"S"	"1274348"	"C. C. Berg"	"P18794"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514450"	"1973"	"South America"	"Brazil"	"Amazonas"		"Estrada do Aleixo, grounds of Compania das Plantaçôes"			"-3.08506"	"-59.9302"	"Georeferencing Quick Reference Guide, Version 2012"	"869"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"ac27df47-891e-4a14-9caf-1cbc4bec0312"	"NY"	"New York Botanical Garden"	"S"	"1274349"	"C. C. Berg"	"P19552"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1514452"	"1973"	"South America"	"Brazil"	"Amazonas"		"Manaus-Caracarai Rd., near Km 130"			"-1.85958"	"-60.086"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"6ca55a95-9ef6-47f1-a29a-ca421cf60c55"	"NY"	"New York Botanical Garden"	"S"	"1274386"	"L. A. Delgado"	"1073"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1515134"	"1990"	"South America"	"Venezuela"	"Bolívar"	"Sucre"	"Helipuerto 22.  Río Chorro Mocho."	"240"		"6.7"	"-64.23"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"f49118b4-33f2-4113-b55b-8286d8fd1e09"	"NY"	"New York Botanical Garden"	"S"	"1274387"	"G. A. Aymard Corredor"	"6033"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1515136"	"1987"	"South America"	"Venezuela"	"Bolívar"	"Heres"	"margen izquierda de la Quebrada Aguas Negras, 10 km al E del Tepuy El Zumbador, en la base oriental del Guaiquinima-Tepui.  70 km al S-E de La Paragua."	"400"		"6.25"	"-63.1"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"7d924f12-f251-4bbd-b6a3-6fdab0665cdf"	"NY"	"New York Botanical Garden"	"S"	"1274388"	"N. A. Rosa"	"3340"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1515140"	"1979"	"South America"	"Venezuela"			"Sta. Elena, Mata Cutia"							"N. A. Rosa"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"364f87df-278a-4f0c-98ea-d2a778f1f5cd"	"NY"	"New York Botanical Garden"	"S"	"1274389"	"J. A. Steyermark"	"90525"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1515143"	"1962"	"South America"	"Venezuela"	"Bolívar"		"Raudales de Maihia a lo largo del Río Paragua"	"500"	"510"	"4.42"	"-63.12"			"J. A. Steyermark"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"c6f9526c-bcb5-4912-812b-5e50bb0fb903"	"NY"	"New York Botanical Garden"	"S"	"1274390"	"B. M. Boom"	"10444"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1515148"	"1992"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Along tributary of the Río Erebato."	"170"	"170"	"5.15"	"-64.57"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"04d20b28-9c1c-4314-b276-810b7b2952bf"	"NY"	"New York Botanical Garden"	"S"	"1274391"	"B. M. Boom"	"10475"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1515150"	"1992"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Along the Río Erebato."	"330"	"330"	"5.33"	"-64.75"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"eedcf614-10fe-45af-943d-e9b9f35e6c51"	"NY"	"New York Botanical Garden"	"S"	"02218667"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2358321"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"09cf15bd-f936-40f9-a38b-dec4f480039c"	"NY"	"New York Botanical Garden"	"S"	"02375121"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567779"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"fbe232af-aaeb-4ad1-b68e-c7791f9012ab"	"NY"	"New York Botanical Garden"	"S"	"02375123"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567801"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"6535e62b-395c-42e3-a037-9488d914a383"	"NY"	"New York Botanical Garden"	"S"	"02375124"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567802"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"834d2b1e-1491-4a3d-81d0-66f4c82fd265"	"NY"	"New York Botanical Garden"	"S"	"02375125"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567804"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"8ae154d0-abda-4eb4-934f-648ab6a79d1e"	"NY"	"New York Botanical Garden"	"S"	"02375126"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567806"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"ff2e0487-929e-4790-9c57-9761f54e8553"	"NY"	"New York Botanical Garden"	"S"	"02375127"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567807"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"7a98ce96-3b62-48e9-a366-7118330cc0b5"	"NY"	"New York Botanical Garden"	"S"	"02375128"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567809"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"43b4264f-f69d-4c3e-8c93-5bfb99155380"	"NY"	"New York Botanical Garden"	"S"	"02375129"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567810"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"bada6c02-590e-4ee6-8c55-80e38afdfd0f"	"NY"	"New York Botanical Garden"	"S"	"02375130"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567811"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d3eaaa39-b0c0-4066-a52b-75453f5dcb05"	"NY"	"New York Botanical Garden"	"S"	"02375131"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567812"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"b0023e83-706c-4907-a598-a589ac2c2230"	"NY"	"New York Botanical Garden"	"S"	"02375132"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567814"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"51c1e1aa-2799-4d3c-9069-ce38142f18ba"	"NY"	"New York Botanical Garden"	"S"	"02375133"			"http://sweetgum.nybg.org/vh/specimen.php?irn=2567815"															"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"3ab5d0e3-d42c-416e-94b4-2bf340073d6f"	"NY"	"New York Botanical Garden"	"S"	"608667"	"S. A. Mori"	"13744"	"http://sweetgum.nybg.org/vh/specimen.php?irn=34618"	"1981"	"South America"	"Brazil"	"Bahia"	"Una"	"Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivença on the road from Olivença to Buerarema"	"100"	"100"	"-15.1149"	"-39.1202"	"Georeferencing Quick Reference Guide, Version 2012"	"2418.1"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"9d799124-eba6-4212-ab72-3635815522c7"	"NY"	"New York Botanical Garden"	"S"	"608037"	"J. E. de Paula"	"1138"	"http://sweetgum.nybg.org/vh/specimen.php?irn=34619"	"1979"	"South America"	"Brazil"	"Alagoas"		"Municipio de Camaragibe, Usina Camaragibe"							"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"050bc0f4-76d7-47f1-880c-af89d7701549"	"NY"	"New York Botanical Garden"	"S"	"1242221"	"M. H. Nee"	"46192"	"http://sweetgum.nybg.org/vh/specimen.php?irn=346192"	"1995"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, km 26 highway Manaus-Itacoatiara; along Itarapé Acaraá."						"8512.14"	"J. E. L. S. Ribeiro"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"6bbb5547-3790-48f4-9fe5-05f9fe2d8ed2"	"NY"	"New York Botanical Garden"	"S"	"608651"	"L. A. Mattos Silva"	"1411"	"http://sweetgum.nybg.org/vh/specimen.php?irn=34620"	"1982"	"South America"	"Brazil"	"Bahia"	"Ilhéus"	"Fazenda Barra do Manguinho.  Ramal com entrada no km 10 da Rod. Pontal/Olivença, lado direito.  3 km a Oeste da rodovia"			"-14.7892"	"-39.0492"	"Other source"	"61245"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
